"Protein" "estimate" "estimate1" "estimate2" "statistic" "p.value" "parameter" "conf.low" "conf.high" "method" "alternative" "x" "p_adjust_t_test"
"234" "TraesCS6A01G059600.1" -0.280311060117011 8.57222699961786 8.85253805973487 -5.10844359618007 6.63448364706223e-05 18.6191183816173 -0.395318919589571 -0.165303200644451 "Welch Two Sample t-test" "two.sided" NA 0.00450271929625618
"235" "TraesCS6A01G125800.1" -0.0622456185419829 9.34436648638461 9.4066121049266 -3.96044863175474 0.000925524207059702 17.9028579747382 -0.095278258328213 -0.0292129787557526 "Welch Two Sample t-test" "two.sided" NA 0.02219232464999
"236" "TraesCS6A01G141500.2" -0.152084300583056 8.47250095084521 8.62458525142827 -3.4462563037973 0.00236903999948304 21.4186264997971 -0.243749172291305 -0.0604194288748066 "Welch Two Sample t-test" "two.sided" NA 0.0417048065438005
"237" "TraesCS6A01G151700.1" -0.114945999628038 8.9617692195914 9.07671521921944 -4.01372782768267 0.000850596616058001 17.5565636779981 -0.175221770172535 -0.0546702290835403 "Welch Two Sample t-test" "two.sided" NA 0.0214018407103764
"238" "TraesCS6A01G173700.1" -0.118782368035491 9.23511856699914 9.35390093503463 -4.53058439427379 0.000283211079831463 17.3184257148104 -0.174019909390468 -0.0635448266805145 "Welch Two Sample t-test" "two.sided" NA 0.0107411966894903
"239" "TraesCS6A01G297500.1" -0.139859256849535 7.58667712454179 7.72653638139132 -3.56576583537011 0.00167149979127671 22.644767641787 -0.221068252572529 -0.0586502611265406 "Welch Two Sample t-test" "two.sided" NA 0.0334170384628111
"240" "TraesCS6A01G383800.1" -0.0761547974003598 9.40234418683514 9.4784989842355 -4.66210592071189 0.000161720285088664 19.3880430370657 -0.110297774587893 -0.0420118202128267 "Welch Two Sample t-test" "two.sided" NA 0.00765278193107641
"241" "TraesCS6B01G022400.1" -0.160219342019833 8.56084129235308 8.72106063437291 -3.85508419248077 0.00114206259410565 18.1795840118752 -0.247472990619482 -0.0729656934201828 "Welch Two Sample t-test" "two.sided" NA 0.0257238378183273
"242" "TraesCS6B01G047900.1" -0.492252949960804 6.71013110235043 7.20238405231124 -3.7839476139193 0.00118641793138321 19.7513259161198 -0.763834687036914 -0.220671212884694 "Welch Two Sample t-test" "two.sided" NA 0.026491531125864
"243" "TraesCS6B01G153900.1" -0.0630824787481572 9.33891659838757 9.40199907713573 -3.66971503739592 0.00142870482029344 20.9818396273304 -0.098832968630904 -0.0273319888654104 "Welch Two Sample t-test" "two.sided" NA 0.0300786100533615
"244" "TraesCS6B01G169700.1" -0.152249073783057 8.51570775005909 8.66795682384214 -3.84221005491656 0.000904375808355814 21.6778602191763 -0.234497965477926 -0.0700001820881891 "Welch Two Sample t-test" "two.sided" NA 0.0221079166800914
"245" "TraesCS6B01G179900.2" -0.0961837342677079 8.97482683307473 9.07101056734244 -3.80640737361032 0.00122853157869675 18.6205733516714 -0.14914518961706 -0.0432222789183553 "Welch Two Sample t-test" "two.sided" NA 0.0268507028937197
"246" "TraesCS6B01G353200.2" -0.292758668687016 9.02588168752603 9.31864035621305 -7.32396787808851 9.68646115980882e-07 17.5863714506426 -0.376879970081339 -0.208637367292693 "Welch Two Sample t-test" "two.sided" NA 0.000773584579973397
"247" "TraesCS6D01G018500.1" -0.417148865621948 7.3438488786914 7.76099774431334 -3.82417242528223 0.000848046367733589 23.426648150222 -0.642575255367502 -0.191722475876393 "Welch Two Sample t-test" "two.sided" NA 0.0214018407103764
"248" "TraesCS6D01G040300.1" -0.612952072877803 9.63160211009353 10.2445541829713 -3.87123877432225 0.000730453750350505 23.9673714237435 -0.939762719389361 -0.286141426366245 "Welch Two Sample t-test" "two.sided" NA 0.019421033218082
"249" "TraesCS6D01G116200.1" -0.0611236118075862 9.36001865842609 9.42114227023368 -3.69707751404814 0.00140868368679285 20.1926064545391 -0.0955896729279086 -0.0266575506872638 "Welch Two Sample t-test" "two.sided" NA 0.0299011952941463
"250" "TraesCS6D01G141700.1" -0.104699542622232 9.02741472521944 9.13211426784167 -4.2160023208268 0.000566260676970259 17.2251844384092 -0.157042244056799 -0.0523568411876647 "Welch Two Sample t-test" "two.sided" NA 0.0167860492632908
"251" "TraesCS6D01G162800.1" -0.117154944055843 9.17900299973841 9.29615794379425 -4.49462284706127 0.000298802026290547 17.5015827357227 -0.172028692552132 -0.0622811955595529 "Welch Two Sample t-test" "two.sided" NA 0.0112497872380047
"252" "TraesCS6D01G217000.3" -0.157721658358829 7.51912690738476 7.67684856574359 -3.50387524374713 0.00176812300160341 24.7316606121848 -0.250479709603119 -0.0649636071145398 "Welch Two Sample t-test" "two.sided" NA 0.034942446138967
"253" "TraesCS6D01G302300.2" -0.310127854785337 8.95577722611642 9.26590508090176 -7.31916271009459 3.73448482708734e-07 20.6039528134978 -0.398348584066741 -0.221907125503934 "Welch Two Sample t-test" "two.sided" NA 0.000481561818452913
"254" "TraesCS7A01G002700.1" -0.438121337237469 6.57400244559973 7.01212378283719 -3.64542932044108 0.00127646945728367 24.116926147326 -0.686104764485416 -0.190137909989521 "Welch Two Sample t-test" "two.sided" NA 0.0275743716154131
"255" "TraesCS7A01G014000LC.1" -0.136810135591979 8.90857976504317 9.04538990063515 -3.4898091560139 0.0023330765613266 19.8208234989592 -0.218633067143267 -0.0549872040406911 "Welch Two Sample t-test" "two.sided" NA 0.0413000454102976
"256" "TraesCS7A01G034300.1" -0.311415798017148 8.29776997143223 8.60918576944938 -4.60647199165121 0.000183650147874876 19.387996022188 -0.452721124339917 -0.170110471694378 "Welch Two Sample t-test" "two.sided" NA 0.00828244326087027
"257" "TraesCS7A01G059500.1" -0.362531242842638 7.89570725738375 8.25823850022639 -4.86926848164183 0.000154421941490582 16.5822305427638 -0.519915175605926 -0.205147310079351 "Welch Two Sample t-test" "two.sided" NA 0.00751422994536245
"258" "TraesCS7A01G071200.1" -0.0549155747328296 9.06208556796328 9.11700114269611 -3.9617619443991 0.000846090144481408 18.8634554441536 -0.0839420428710706 -0.0258891065945885 "Welch Two Sample t-test" "two.sided" NA 0.0214018407103764
"259" "TraesCS7A01G083700.1" -0.379692150251609 7.28052114763393 7.66021329788554 -3.37156321213937 0.00259020842450845 23.3991560479653 -0.61243650873976 -0.146947791763458 "Welch Two Sample t-test" "two.sided" NA 0.0442309965469798
"260" "TraesCS7A01G087000.1" -0.0674602662280179 8.29418287312034 8.36164313934836 -3.51700884047497 0.00191749522782691 22.2629950478411 -0.107212304179659 -0.0277082282763769 "Welch Two Sample t-test" "two.sided" NA 0.0367674363759524
"261" "TraesCS7A01G174500.1" -0.28235709993403 8.5260498252597 8.80840692519373 -5.26118455445694 0.000142565180068014 13.3022282827837 -0.398032493101101 -0.16668170676696 "Welch Two Sample t-test" "two.sided" NA 0.00720932547834136
"262" "TraesCS7A01G174700.1" -0.294553144312696 8.50046723866717 8.79502038297987 -5.3325263491333 0.00012409503196599 13.3556361682163 -0.413563374442334 -0.175542914183058 "Welch Two Sample t-test" "two.sided" NA 0.00650355857732447
"263" "TraesCS7A01G198900.1" -0.822900628422141 7.54129693777362 8.36419756619576 -5.46775278336823 1.98673748757798e-05 21.0525824550086 -1.13583637792374 -0.50996487892054 "Welch Two Sample t-test" "two.sided" NA 0.00243931292426159
"264" "TraesCS7A01G227000.1" 0.13349375943733 8.67918944346318 8.54569568402585 3.68616841113755 0.00155892653096823 19.0848359830603 0.0577181628882277 0.209269355986433 "Welch Two Sample t-test" "two.sided" NA 0.0317823835839294
"265" "TraesCS7A01G234900.1" -0.189324258919237 7.85982303464187 8.04914729356111 -4.21282212439513 0.000380545424309637 21.3001827981216 -0.282701988244884 -0.0959465295935905 "Welch Two Sample t-test" "two.sided" NA 0.0129173411936389
"266" "TraesCS7A01G277600.1" -0.148935799965551 9.44238829793234 9.59132409789789 -5.05606962883114 0.000276737142410068 12.0686590592736 -0.213076253512215 -0.0847953464188874 "Welch Two Sample t-test" "two.sided" NA 0.0107324073725649
"267" "TraesCS7A01G304000.1" -0.0909965641234933 8.90908600108471 9.0000825652082 -4.203318957733 0.000406899743924738 20.793464992921 -0.136044830208888 -0.0459482980380987 "Welch Two Sample t-test" "two.sided" NA 0.0136284992153493
"268" "TraesCS7A01G308600.1" -0.230471705275525 8.99135409012643 9.22182579540195 -6.1144353729494 3.3388617139864e-05 13.3056851259961 -0.311712820629131 -0.149230589921919 "Welch Two Sample t-test" "two.sided" NA 0.0030213769685512
"269" "TraesCS7A01G339100.1" -0.158177398210375 7.8844921113964 8.04266950960678 -3.93292244368849 0.00117591452193118 16.0994024909787 -0.243394669445584 -0.0729601269751661 "Welch Two Sample t-test" "two.sided" NA 0.0263711613222652
"270" "TraesCS7A01G371600.1" -0.147295507686984 8.79150765527342 8.9388031629604 -3.59590662172446 0.0014437521700916 24.1251428031418 -0.231813708645293 -0.0627773067286746 "Welch Two Sample t-test" "two.sided" NA 0.0302612365903578
"271" "TraesCS7A01G376800.1" 0.279749694193336 8.99279839524631 8.71304870105298 4.13811241856135 0.000970270872166678 14.2454648785605 0.134989265376275 0.424510123010397 "Welch Two Sample t-test" "two.sided" NA 0.0227188344833766
"272" "TraesCS7A01G386600.1" -0.078032848672164 8.96001075542748 9.03804360409965 -5.33198417587303 6.42980263257467e-05 16.2282930590471 -0.109021935697253 -0.0470437616470754 "Welch Two Sample t-test" "two.sided" NA 0.00450271929625618
"273" "TraesCS7A01G386700.1" -0.146404245990785 8.02680433623686 8.17320858222765 -3.39770017014417 0.00259829235241079 21.8935869753074 -0.235791005716763 -0.0570174862648084 "Welch Two Sample t-test" "two.sided" NA 0.0442309965469798
"274" "TraesCS7A01G391000.1" -0.268343449959716 7.27834386026616 7.54668731022587 -6.04213501461285 2.62916378781561e-06 24.9206659086116 -0.359826494235699 -0.176860405683734 "Welch Two Sample t-test" "two.sided" NA 0.000773584579973397
"275" "TraesCS7A01G412400.1" -0.0699874672337142 8.90475822273877 8.97474568997248 -3.67130195482503 0.00233804056995093 14.6994881668973 -0.110692594493209 -0.0292823399742193 "Welch Two Sample t-test" "two.sided" NA 0.0413000454102976
"276" "TraesCS7A01G423600.1" -0.304111257013024 7.91531183586547 8.21942309287849 -4.24753379273461 0.000279314715467378 24.1010178764614 -0.4518477149397 -0.156374799086348 "Welch Two Sample t-test" "two.sided" NA 0.0107411966894903
"277" "TraesCS7A01G427100.1" -0.170565925071839 7.64376286121918 7.81432878629102 -5.02844613956968 3.46314567227589e-05 24.99881086342 -0.240426063971771 -0.100705786171908 "Welch Two Sample t-test" "two.sided" NA 0.00307981127199983
"278" "TraesCS7A01G437900.1" -0.545424137560669 9.72806236240377 10.2734864999644 -4.07770437702532 0.000527023674105941 21.2946981067554 -0.823354178963204 -0.267494096158134 "Welch Two Sample t-test" "two.sided" NA 0.0158594338476582
"279" "TraesCS7A01G467800.1" -0.210185148936001 7.63013488626905 7.84032003520505 -3.54890077833997 0.00294471540493334 14.8921760760399 -0.336500801583103 -0.0838694962888996 "Welch Two Sample t-test" "two.sided" NA 0.0488387204458076
"280" "TraesCS7A01G477900.1" -0.199791459424082 7.92650012722406 8.12629158664815 -3.36332584076277 0.00248388079067732 24.9939072603232 -0.322135626715083 -0.0774472921330813 "Welch Two Sample t-test" "two.sided" NA 0.0431375660549279
"281" "TraesCS7A01G485300.1" 0.35557145164134 8.19688044695058 7.84130899530924 3.354904225022 0.00296534516569348 21.2366536428265 0.135311842953711 0.575831060328968 "Welch Two Sample t-test" "two.sided" NA 0.0490232383482274
"282" "TraesCS7A01G549900.1" 0.0441522999947548 9.17461771671361 9.13046541671886 4.40731211836268 0.000184660910236541 24.1869169635896 0.023484688132309 0.0648199118572005 "Welch Two Sample t-test" "two.sided" NA 0.00828244326087027
"283" "TraesCS7B01G119500.1" -0.448847071059676 7.25498289916594 7.70382997022562 -4.64238116599051 0.000505603228152673 12.5450226937492 -0.658494271050386 -0.239199871068966 "Welch Two Sample t-test" "two.sided" NA 0.0157032790061719
"284" "TraesCS7B01G133800.1" -0.246543076208062 7.5352747061798 7.78181778238786 -5.07826165262751 7.85528488496415e-05 17.9882173432585 -0.3485449301049 -0.144541222311224 "Welch Two Sample t-test" "two.sided" NA 0.00489203147941995
"285" "TraesCS7B01G175300.1" -0.154064107609168 9.41056648468847 9.56463059229764 -4.77180371568922 0.000344151633683824 13.279865969633 -0.223665387472645 -0.0844628277456907 "Welch Two Sample t-test" "two.sided" NA 0.0123273203232025
"286" "TraesCS7B01G271500.1" -0.42425981092866 7.09466405559 7.51892386651866 -4.8488999601204 5.72468992647977e-05 24.6192487746469 -0.604602809675122 -0.243916812182199 "Welch Two Sample t-test" "two.sided" NA 0.00427941313634531
"287" "TraesCS7B01G305000.1" -0.168159439512113 7.93275149472933 8.10091093424144 -3.88507293133068 0.00121077674840748 16.8172120930449 -0.259555248374163 -0.0767636306500628 "Welch Two Sample t-test" "two.sided" NA 0.0266623914973251
"288" "TraesCS7B01G342600.1" -0.188240656216496 7.77232317212358 7.96056382834007 -4.03886384971041 0.000502535960540347 23.2364098245263 -0.28460101218197 -0.091880300251022 "Welch Two Sample t-test" "two.sided" NA 0.0157032790061719
"289" "TraesCS7B01G369200.1" -0.628328683371082 6.58547636365715 7.21380504702823 -4.38085195668907 0.000190850591231768 24.625990163759 -0.923947993822905 -0.33270937291926 "Welch Two Sample t-test" "two.sided" NA 0.00848627025494361
"290" "TraesCS7B01G408300.1" -0.645349280683602 9.47285793241035 10.1182072130939 -3.45653269936398 0.0028000290842076 18.0850243825585 -1.03746817165616 -0.253230389711042 "Welch Two Sample t-test" "two.sided" NA 0.0468913961569572
"291" "TraesCS7B01G455800.1" -0.28203010313373 7.10985155117383 7.39188165430756 -4.96966208049764 0.000117724424646275 16.9517222685435 -0.401788873747379 -0.162271332520081 "Welch Two Sample t-test" "two.sided" NA 0.00632523523255714
"292" "TraesCS7D01G030700.1" -0.152348692797679 8.84525145615074 8.99760014894842 -4.46552991168655 0.000149120539473032 24.9828939238726 -0.222615583060191 -0.0820818025351666 "Welch Two Sample t-test" "two.sided" NA 0.0073379579190601
"293" "TraesCS7D01G161200.1" -0.210313578766877 8.97522147396814 9.18553505273501 -3.38175206839404 0.00249620245171096 23.6949596358616 -0.338756405590587 -0.0818707519431671 "Welch Two Sample t-test" "two.sided" NA 0.0432060813621648
"294" "TraesCS7D01G175900.2" -0.271308097235051 8.54107151981154 8.81237961704659 -5.34411293357886 9.22257594226658e-05 14.4846368158917 -0.379853094784546 -0.162763099685557 "Welch Two Sample t-test" "two.sided" NA 0.00542643985404676
"295" "TraesCS7D01G220600LC.1" -0.284587589085383 8.48446996159396 8.76905755067935 -5.19995046294223 0.000165052513896206 13.1451512983079 -0.402689619557928 -0.166485558612839 "Welch Two Sample t-test" "two.sided" NA 0.00766973753762728
"296" "TraesCS7D01G233700.1" -0.0550366500493293 8.60125935324401 8.65629600329334 -3.85137375491256 0.000822936064829202 22.8044510395694 -0.0846120790052669 -0.0254612210933918 "Welch Two Sample t-test" "two.sided" NA 0.0211996089492139
"297" "TraesCS7D01G234900.1" -0.200998565472021 7.80111804809498 8.002116613567 -4.0589776856847 0.000461687404468773 23.7443038885641 -0.303260074489555 -0.098737056454488 "Welch Two Sample t-test" "two.sided" NA 0.0150720483053793
"298" "TraesCS7D01G277500.1" -0.15382859313069 9.48347007513819 9.63729866826888 -5.09282678104796 0.000241395250609294 12.3624840794609 -0.219426150322719 -0.0882310359386609 "Welch Two Sample t-test" "two.sided" NA 0.0100412637309898
"299" "TraesCS7D01G305300.1" -0.230506196074012 8.99492204433395 9.22542824040796 -6.14358317270903 3.0713008913508e-05 13.4147225713548 -0.311308863094578 -0.149703529053446 "Welch Two Sample t-test" "two.sided" NA 0.00285443414077818
"300" "TraesCS7D01G373100.2" 0.280786267321703 8.9949351614212 8.71414889409949 4.1517111833008 0.00092693281818661 14.3804791857317 0.136090453277453 0.425482081365954 "Welch Two Sample t-test" "two.sided" NA 0.02219232464999
"301" "TraesCS7D01G383100.1" -0.0776892259781139 8.96066938680255 9.03835861278066 -5.51111213501564 4.96375924795265e-05 15.7969534405243 -0.10760442481422 -0.0477740271420082 "Welch Two Sample t-test" "two.sided" NA 0.00399098554517013
"302" "TraesCS7D01G405500.1" -0.0711134726134333 8.94799230821351 9.01910578082694 -3.93308139204685 0.00131288213911432 15.1020594632424 -0.109629230510439 -0.0325977147164272 "Welch Two Sample t-test" "two.sided" NA 0.028098946363285
"303" "TraesCS7D01G427500LC.1" -0.0558265953992603 9.73325751345006 9.78908410884932 -3.7175053392312 0.0010697839223286 24.0455706012269 -0.0868175059684086 -0.0248356848301119 "Welch Two Sample t-test" "two.sided" NA 0.02441568792642
"304" "TraesCS7D01G428300.1" -0.546072942616442 9.72737611547853 10.273449058095 -4.07480094105713 0.000528852776618305 21.3392774907869 -0.824496963353798 -0.267648921879087 "Welch Two Sample t-test" "two.sided" NA 0.0158594338476582
"305" "TraesCS7D01G465400.1" -0.214014948883239 7.93189817260877 8.14591312149201 -3.69070709166329 0.00112082438004507 24.4527850829809 -0.333578142742082 -0.0944517550243966 "Welch Two Sample t-test" "two.sided" NA 0.0253561936503178
"306" "TraesCS7D01G534800.1" -0.215369557079976 8.63201251205354 8.84738206913351 -3.50539655140703 0.0019444114829045 22.5491265178174 -0.342607465254793 -0.0881316489051586 "Welch Two Sample t-test" "two.sided" NA 0.0371454608474868
"307" "TraesCS7D01G536900.1" -0.571366921536144 7.44524256154591 8.01660948308206 -3.83715302385748 0.000758598413102585 24.8326289492735 -0.878145016155756 -0.264588826916531 "Welch Two Sample t-test" "two.sided" NA 0.0199635235448119
"308" "TraesCS7D01G722700LC.1" -0.877352707343154 6.44027335823795 7.31762606558111 -5.34725205165786 1.54342656336472e-05 24.8862537304032 -1.21535072433977 -0.539354690346536 "Welch Two Sample t-test" "two.sided" NA 0.0020001312515962
"309" "TraesCSU01G008800.1" -0.38015027504555 7.01984512015911 7.39999539520466 -4.08223313726674 0.000637735302413194 18.9537507291778 -0.575091394358559 -0.185209155732542 "Welch Two Sample t-test" "two.sided" NA 0.0180738389552047
"310" "TraesCSU01G014800.1" -0.0800309903693126 8.50129328059565 8.58132427096496 -3.65197832367573 0.00253477340789844 14.2931819747374 -0.126942461079593 -0.0331195196590317 "Welch Two Sample t-test" "two.sided" NA 0.0435812041264671
"311" "TraesCSU01G037500.1" -0.0834441356553608 8.29634132287112 8.37978545852648 -3.3667126523029 0.00277680800121174 22.0549756001369 -0.134837752176886 -0.0320505191338354 "Welch Two Sample t-test" "two.sided" NA 0.0466539924112383
"312" "TraesCSU01G063500.1" -0.0552550187447878 9.10087636717775 9.15613138592253 -3.78851601236401 0.00159123393217525 16.1288377048012 -0.0861535044018203 -0.0243565330877552 "Welch Two Sample t-test" "two.sided" NA 0.0321866063614115
"313" "TraesCSU01G152500.1" -0.328569219384196 7.47939028844366 7.80795950782785 -3.72586363794144 0.00099998078763728 24.9632679668559 -0.5102053534192 -0.146933085349192 "Welch Two Sample t-test" "two.sided" NA 0.0231435213236685
"314" "TraesCSU01G490700LC.1" -0.151662697348756 7.66614217220267 7.81780486955143 -4.21706331680898 0.000306204852135965 23.9034521151598 -0.225904727456828 -0.0774206672406852 "Welch Two Sample t-test" "two.sided" NA 0.0113032623918084
